,A,B,C,D
2001-10-28,-5.7797518358,-39.7402291222,33.9461962918,22.9954917783
2001-10-29,-4.8488186914,-40.431514356,33.6889525608,23.7140857963
2001-10-30,-5.49172260698,-41.7864692159,33.3629090071,24.8661585902
2001-10-31,-5.28552964958,-42.4997566376,33.791168554,24.0696439125
2001-11-01,-5.75332014984,-41.1201454096,32.32669456,23.6276839812
2001-11-02,-5.35046367129,-39.8677512783,33.0333973298,24.6272198172
2001-11-03,-5.23453724726,-40.5375433637,34.7218006608,23.6316718654
2001-11-04,-6.27934173827,-41.3118701015,33.7747422248,22.6196975
2001-11-05,-6.76845734439,-40.2704117495,35.0992444195,22.8477376581
2001-11-06,-4.90688621063,-40.0070842975,35.4532737166,21.8071245038
2001-11-07,-5.24588857057,-38.9452126268,34.9079022241,23.6053407328
2001-11-08,-6.93462313965,-39.0800322532,35.2368096422,22.8620303038
2001-11-09,-7.85621082324,-39.1798033485,35.8392058955,22.3441673271
2001-11-10,-8.77576081148,-39.2566190301,36.9093105518,22.9319137017
2001-11-11,-8.84194586902,-39.0740092074,37.3928472651,22.3735967912
2001-11-12,-9.5139207336,-37.7555923158,37.7959185036,19.9455910959
2001-11-13,-8.72641463964,-35.8775221015,38.728797362,20.2320975201
2001-11-14,-9.06192056019,-35.0959864267,38.9249778722,20.0323370898
2001-11-15,-9.70201457339,-34.2996734844,38.865387248,19.6384916747
2001-11-16,-9.75397140396,-33.9042920917,39.1692409531,19.7683206435
2001-11-17,-9.6105483221,-33.2492048028,40.8145527308,19.5234448173
2001-11-18,-9.1866809368,-33.2893672505,39.2765726298,18.7410362222
2001-11-19,-7.95404721265,-32.8459843212,40.0353261673,18.4688277785
2001-11-20,-7.98710095979,-35.0692003817,40.2939570492,19.5624313228
2001-11-21,-6.88373132333,-36.9599383017,39.1759566801,18.3465738915
2001-11-22,-4.52779427809,-37.0733829615,40.7437225872,18.5070588258
2001-11-23,-4.49838684135,-36.1589163025,40.6462015757,18.9810247152
2001-11-24,-5.7874108525,-36.8638931929,39.2848379654,19.0429244616
2001-11-25,-6.13661187992,-38.3232385909,38.1973619164,18.607410671
2001-11-26,-5.60934688888,-37.6004644679,37.9646415368,19.0397532859
2001-11-27,-6.76853126844,-38.1191042958,38.3699792805,19.3514621444
2001-11-28,-8.7402692065,-39.5725961795,39.9323056738,19.5959766192
2001-11-29,-8.88068709097,-38.7596890936,40.5262988737,19.8669759852
2001-11-30,-8.58000984715,-37.9024085614,40.6589906616,21.2414924902
2001-12-01,-9.47499866912,-37.1911999099,39.327767451,21.2902516546
2001-12-02,-8.13699878657,-36.4146570308,38.9522530058,21.8240567499
2001-12-03,-6.50389013544,-36.1965798991,39.892064494,21.0017692547
2001-12-04,-6.18060501998,-36.9957653178,41.3083291214,19.7318522064
2001-12-05,-7.13300941613,-35.8216351391,40.2670807988,19.5811588361
2001-12-06,-8.41218101761,-34.6219664597,39.2659285997,19.2335267489
2001-12-07,-7.79290097655,-35.8361122243,38.0062666156,18.74249193
2001-12-08,-8.76383770719,-36.6236158447,38.6344344067,18.9134762555
2001-12-09,-8.3209297861,-37.1306626103,36.4601294924,19.4316539755
2001-12-10,-7.72583805046,-35.4994321432,36.0962066077,19.8105607861
2001-12-11,-6.94340041491,-35.046385635,36.6551886967,19.5103437385
2001-12-12,-6.88667898476,-34.484031346,35.0534128802,19.1379511689
2001-12-13,-6.70776718281,-34.9956051993,34.3234492624,18.6981866421
2001-12-14,-6.49160318077,-33.8733889354,34.294985777,19.4964695026
2001-12-15,-7.30397479899,-32.6317891429,35.1787642504,20.3490904276
2001-12-16,-6.48806604422,-32.765518638,34.3576746027,20.8587732073
2001-12-17,-7.86000398805,-31.7408294882,35.2272349646,20.3992524927
2001-12-18,-7.51305390771,-30.1496838413,35.1270071847,20.5141913913
2001-12-19,-7.06060857366,-31.8010792159,36.215669645,21.1467555105
2001-12-20,-6.92293953551,-30.3594834472,35.9102610116,20.7158905569
2001-12-21,-6.42181646392,-28.1924977038,35.96534785,20.346884203
2001-12-22,-5.42528803902,-27.4812024043,36.934470059,21.9842997262
2001-12-23,-4.45514080964,-26.4721484545,38.1162831309,23.0929925188
2001-12-24,-5.42290549187,-26.6837847016,38.7422701203,22.4583706858
2001-12-25,-4.89249409196,-27.1238677763,38.001455201,21.2800384429
2001-12-26,-5.9779608569,-26.4077216078,38.3048344314,19.2891572437
2001-12-27,-5.10605784955,-25.0090354454,36.1044790243,19.6942072918
2001-12-28,-5.40929494122,-24.3828161287,34.3788585028,20.6143694537
2001-12-29,-6.47250895824,-25.9825236011,34.5105761741,20.2540576657
2001-12-30,-6.77919655386,-24.600382316,35.7303491602,18.1538768022
2001-12-31,-8.48923150544,-24.5011312197,35.2418582776,17.5871364475
2002-01-01,-7.93624603178,-24.1333553656,35.8154726882,17.57448264
2002-01-02,-8.1852028073,-23.2862658106,35.267627968,18.6075998787
2002-01-03,-6.56068458272,-22.7088100559,34.1087060945,18.462780825
2002-01-04,-6.77591444559,-19.5655222743,34.511294024,16.7054895597
2002-01-05,-5.34426786169,-19.9336529936,34.6460197919,14.3574169671
2002-01-06,-5.06364685979,-19.9367235303,35.3155127832,14.0861330865
2002-01-07,-4.37487536795,-20.5423032302,37.1905658345,13.2530438251
2002-01-08,-3.99855890595,-18.9939200739,38.6081677599,12.4142467077
2002-01-09,-4.92010259964,-18.1699404874,38.6346628845,11.0681725467
2002-01-10,-6.00159624701,-17.1205801416,38.1618106848,11.0016081871
2002-01-11,-7.5549956679,-17.1705510203,37.4965794355,10.8670239701
2002-01-12,-7.40413218321,-17.5225895319,37.3006455691,12.2114949216
2002-01-13,-7.93527618793,-18.4727510699,36.0827066677,12.0096336801
2002-01-14,-5.90665150872,-18.4100653977,35.9496019961,11.7487566882
2002-01-15,-7.64192925046,-18.3727397019,36.1287221621,12.220697219
2002-01-16,-7.50760930004,-17.4274784155,36.4021028812,10.9278109694
2002-01-17,-7.49378356034,-17.9088245472,36.5867918528,11.3400226024
2002-01-18,-7.15824101661,-18.0545997868,36.2828444682,11.4754813094
2002-01-19,-7.34895502329,-18.0830871262,36.1463796859,9.21415728979
2002-01-20,-6.2699803278,-18.7936049369,37.5922024405,8.80302058763
2002-01-21,-6.07020374934,-18.7410380832,37.2286918453,9.53492364161
2002-01-22,-7.5506284068,-17.1012350839,38.0422475009,8.1320557957
2002-01-23,-6.27135171222,-18.1470578751,36.5828522755,7.25569227759
2002-01-24,-6.6956833649,-17.8182557614,37.6764513364,7.67689839623
2002-01-25,-4.64474685067,-17.8433126371,39.6665721049,5.84826284181
2002-01-26,-5.15920659832,-18.99759524,38.9988741332,5.85138385206
2002-01-27,-6.21821786099,-18.4719152709,38.1992538351,4.69767013741
2002-01-28,-7.81358259665,-18.6033857467,39.4083237866,3.43121164838
2002-01-29,-7.6156005005,-19.5892336784,41.2179490729,4.63605053893
2002-01-30,-6.25252395224,-19.1709128572,40.2866648051,4.06112768821
2002-01-31,-6.71354443042,-19.6376567806,41.2894889064,2.55043073987
2002-02-01,-5.96075646054,-20.2552546988,40.9774758292,1.30066597764
2002-02-02,-6.50186080901,-19.604125688,41.1684867557,1.55497973244
2002-02-03,-8.13205276067,-21.3908185631,42.5121405853,3.05946454022
2002-02-04,-8.32135318771,-21.2421104414,42.5241534243,3.37274069111
2002-02-05,-7.98137860804,-22.2613097712,41.6629497726,5.96477838914
2002-02-06,-8.3275193559,-21.4038646089,43.186087743,6.08475475575
2002-02-07,-9.0319388514,-20.9977640344,42.3794195232,4.97608034023
2002-02-08,-8.91004252228,-21.3101320862,42.9381080544,4.81705708899
2002-02-09,-8.93965102414,-22.2052937653,41.8902935031,4.29993469636
2002-02-10,-8.67749720117,-20.0574825234,42.0746339599,4.41965129888
2002-02-11,-8.48176997921,-22.0902672147,42.3022460177,2.83309234888
2002-02-12,-8.94738511016,-23.5768761829,40.1352940968,2.44022709916
2002-02-13,-9.51708310145,-23.0756609874,41.1289605977,2.1655553939
2002-02-14,-9.07444826543,-22.8863984339,42.0626098446,0.532856041924
2002-02-15,-7.49558638024,-21.1812238708,41.3992508328,1.54152287036
2002-02-16,-7.33023963222,-21.9525002136,41.1798165295,1.54330137172
2002-02-17,-6.76876108588,-21.724398389,41.3988652602,2.3100728536
2002-02-18,-8.09158105416,-20.3830131054,42.217531145,3.14503835376
2002-02-19,-6.75193670287,-21.005789591,41.4421129314,3.36046770177
2002-02-20,-7.4991726424,-21.3995816063,41.5803550521,0.918551684961
2002-02-21,-8.5226957357,-20.9133739769,41.9439308544,1.67726517786
2002-02-22,-8.36847363037,-20.2091602945,42.8089963196,0.549707327728
2002-02-23,-8.12478167074,-22.5906586634,41.4322868851,0.47676210339
2002-02-24,-8.27495088904,-24.2778684267,41.6214012438,0.28474940982
2002-02-25,-8.62589441018,-26.4470105814,42.4680343906,-0.042484260839
2002-02-26,-9.00400161978,-25.8816302158,41.8088832263,-0.735522945627
2002-02-27,-9.99491473021,-25.2450741821,41.4098598505,-0.661573817558
2002-02-28,-9.03995360109,-24.890821455,43.9688399502,0.578776399163
2002-03-01,-9.57891525835,-26.1115492983,44.3221754899,-1.49343496818
2002-03-02,-11.19355698,-25.9823248618,44.2281683091,-0.854006058226
2002-03-03,-10.7267052303,-24.5373786639,44.6122570298,-0.73197173489
2002-03-04,-11.7364050153,-25.4151796493,44.5711191994,0.629072012199
2002-03-05,-11.7719882802,-25.2965581566,43.7038066762,1.31334757511
2002-03-06,-11.1250594354,-23.8862048772,43.9192118815,-0.370303610005
2002-03-07,-10.4351694236,-23.5680706685,44.1231502791,-0.240645725209
2002-03-08,-9.32123007585,-23.2757296456,44.6020765041,1.11820548877
2002-03-09,-9.39436261586,-23.2267322828,45.1656529329,1.27159754497
2002-03-10,-9.22911435928,-25.0611375655,44.1792747132,-0.197384925468
2002-03-11,-8.900084523,-25.3345392698,44.496303732,1.03652006378
2002-03-12,-8.76416540652,-25.0905890412,46.4389428918,0.652366987312
2002-03-13,-10.0099814177,-24.1254280008,45.5953353579,0.803225677567
2002-03-14,-10.067558941,-24.4357148322,45.3161813646,2.60586502359
2002-03-15,-8.93127516678,-24.0676496239,47.3471906764,2.07067417608
2002-03-16,-9.75007636373,-23.6047636311,47.3091063118,0.368976786186
2002-03-17,-10.5185359788,-22.2853778944,47.8015615787,0.545901048131
2002-03-18,-9.28342893246,-22.6898778018,47.5040888437,0.34279070535
2002-03-19,-9.50981466565,-22.4024063755,47.7296955428,-0.742998704611
2002-03-20,-10.8050706905,-22.1378156929,49.2984713671,-2.49153356621
2002-03-21,-10.3124741924,-20.8982276898,49.1228327877,-2.95291681659
2002-03-22,-7.55528684192,-19.294301109,50.2845222152,-2.6475924273
2002-03-23,-6.99888451687,-17.1373021521,49.8517796607,-3.58422570054
2002-03-24,-5.73144445224,-17.6610937614,50.4355574992,-2.71962906143
2002-03-25,-4.48930426408,-19.9892830007,51.8606634433,-3.14217624427
2002-03-26,-5.09921167236,-19.5428126779,52.8270779626,-2.65951524856
2002-03-27,-5.05358730791,-18.4925457514,52.0473633422,-2.0891105482
2002-03-28,-2.99598272348,-16.8455108104,53.0738516882,-0.76448131142
2002-03-29,-4.71768257198,-16.6851774602,52.081019645,-0.150960960779
2002-03-30,-3.2554237728,-17.3638588924,50.580099397,-0.966621165417
2002-03-31,-4.0403219826,-16.6790400842,51.1961851429,0.633577020023
2002-04-01,-3.2574721024,-16.4166619658,51.3919320257,1.92283009564
2002-04-02,-2.12888229838,-15.5383643958,52.1706388662,2.55477734378
2002-04-03,-2.11581516682,-15.8249430522,51.3451564864,1.10538328131
2002-04-04,-1.12135811097,-16.2415389881,54.2587324667,2.62983751245
2002-04-05,-0.894456706937,-16.0312249199,54.827733041,2.88390491706
2002-04-06,0.840073341455,-17.2511678257,55.6158309721,1.28324937654
2002-04-07,0.978448933806,-17.314741937,54.3886985817,2.64221319044
2002-04-08,-0.896281303351,-15.5961940599,54.3876778718,1.98720371796
2002-04-09,-2.15717009318,-15.745196052,53.6135171666,1.76766693469
2002-04-10,-1.72439568609,-14.7736005076,54.6112371248,4.00655116201
2002-04-11,-0.902904297807,-15.4685554546,53.9473018062,3.01757150457
2002-04-12,-0.342502497808,-14.714026441,52.5187585406,3.62805859215
2002-04-13,-1.02526507206,-14.8242016931,51.052013992,4.50246217556
2002-04-14,-2.09563507507,-15.1519284063,50.9050304284,3.41169479461
2002-04-15,-1.30868313832,-13.5792003971,49.3237998595,3.31689340543
2002-04-16,1.59826811765,-14.9679481973,51.4646396405,3.68123921853
2002-04-17,2.08234191321,-13.8404479369,49.801136531,2.89681389308
2002-04-18,1.48764717736,-13.64565139,48.9104045157,3.72729728622
2002-04-19,2.37405877821,-13.0741939857,50.1344525672,2.92106983018
2002-04-20,1.48142420604,-12.0716656735,48.8520399159,0.236688108555
2002-04-21,2.78931425651,-12.5751423761,48.2379921493,-0.205281370826
2002-04-22,2.75107430456,-13.5043110252,49.1289890594,0.939352943995
2002-04-23,1.85574127045,-13.0928278995,48.3629232876,0.158032954229
2002-04-24,-0.283199530354,-13.3761981484,48.5941755165,0.259104484285
2002-04-25,0.285170238634,-15.3721290407,45.5371434743,1.15986139977
2002-04-26,0.172924977386,-15.3005276847,45.778030927,1.65635390114
2002-04-27,-0.995248710848,-15.8951247777,45.1739042276,-0.384482772899
2002-04-28,-1.46397355261,-14.3103809799,46.0060505161,2.34087856274
2002-04-29,-1.617387377,-14.3156341408,46.3334545244,2.58287049656
2002-04-30,-1.45862916217,-12.43807022,45.2510055286,2.00462777334
2002-05-01,-2.1601795625,-13.010533292,46.6534660593,3.64152997611
2002-05-02,-3.38718649553,-12.8521327143,45.9558208278,4.11054916434
2002-05-03,-3.89263537328,-12.7071654781,45.0734521455,4.50000845212
2002-05-04,-3.64002713406,-12.1410217548,44.5398983743,5.45742887121
2002-05-05,-4.15644785386,-12.1056131672,45.7925263512,5.69573681424
2002-05-06,-4.40715747577,-12.7756711014,47.7000228686,6.47188377447
2002-05-07,-4.15757400172,-9.55326496856,47.474722305,6.10006612089
2002-05-08,-4.93052325194,-9.3444164133,49.3203333178,6.80792367652
2002-05-09,-6.59056988471,-8.76754476628,49.1197050575,8.63899052968
2002-05-10,-6.17053905516,-10.5399871669,48.4543009666,8.81965867881
2002-05-11,-6.35907746707,-10.7623989148,49.2500334623,8.16212314946
2002-05-12,-6.12931101155,-11.4266654215,47.5816188384,9.70971417571
2002-05-13,-4.80387724643,-9.97268047188,47.6236010817,10.1283283628
2002-05-14,-5.11629471546,-9.46113223989,48.7413696932,8.95864050314
2002-05-15,-5.25337836582,-8.51059634643,47.9008464493,9.30856852479
2002-05-16,-4.05633867892,-9.81243093296,48.593655368,10.0655037123
2002-05-17,-3.81816471364,-10.0710874731,47.9447391269,9.04787381288
2002-05-18,-2.99846513835,-10.9159909903,47.8783125395,8.83781762633
2002-05-19,-2.00719170887,-11.677886497,48.2725470326,9.30245334517
2002-05-20,-1.64858457773,-12.8020641391,48.0671533776,8.94747722209
2002-05-21,-0.112128954471,-11.8084305329,50.0269045727,7.82412625066
2002-05-22,-0.0791006262684,-11.8398509427,49.4637787819,8.05949300024
2002-05-23,-1.37006333382,-11.3946029831,48.8540582686,7.07553790206
2002-05-24,-2.79244162801,-10.8593007569,47.8085938319,5.51009736285
2002-05-25,-2.41229465128,-10.7861262206,47.7513108074,6.45070191252
2002-05-26,-3.2414735744,-9.35190206579,47.811189289,6.94099024009
2002-05-27,-4.13080924907,-8.56862973787,48.3434573174,6.78297038573
2002-05-28,-4.44548834144,-9.06622695561,47.5258552621,5.86600566216
2002-05-29,-3.70950477479,-7.11731278653,48.0114556635,6.36852964621
2002-05-30,-5.47953339103,-5.99416089687,48.4237000356,7.77667674763
2002-05-31,-6.01300861932,-5.97346449545,46.5128043423,6.56131772423
2002-06-01,-7.34342031148,-4.90456954429,44.7345543707,7.12030670652
2002-06-02,-6.35072294518,-3.79306236945,45.8755645158,6.8064954376
2002-06-03,-6.36291948321,-3.28727363987,47.0325305456,8.06764431575
2002-06-04,-6.30263335827,-2.52459905952,46.9180099052,7.74387633763
2002-06-05,-4.68190076253,-2.93386520118,47.0301768446,7.95323816932
2002-06-06,-5.57396427297,-1.61032641731,46.5794081665,7.99323518817
2002-06-07,-5.11881585564,-1.04603767137,47.313468198,8.3332285922
2002-06-08,-5.12548044738,1.36942030769,48.2563971572,8.09087787864
2002-06-09,-3.81764275528,0.695820594954,46.6424075657,8.19512361101
2002-06-10,-4.31202157489,0.103220805908,46.3584137249,8.11143949247
2002-06-11,-3.86509852416,1.17123470365,45.4436500766,7.38817771496
2002-06-12,-3.49241971671,0.579556596677,45.1137597143,8.6875569789
2002-06-13,-3.25427105482,-0.591146027266,43.8856156305,8.29130670067
2002-06-14,-3.78857882139,-1.12973346298,45.437250732,7.69430815079
2002-06-15,-2.70579910096,-0.238918955956,46.4681188679,7.70289806674
2002-06-16,-2.04266226956,-1.24865027662,47.0561905145,8.82832424088
2002-06-17,-3.09986891731,-1.809074232,48.2335126765,8.19916535088
2002-06-18,-3.38473554582,-2.95926406726,49.7502907666,7.886833462
2002-06-19,-0.847645289476,-2.15724644574,51.0425793491,7.56409317112
2002-06-20,-0.500807188557,-4.81003935385,52.1975955596,7.69800935459
2002-06-21,0.665940474034,-5.39937483454,52.5566329471,8.77588332173
2002-06-22,1.69981940736,-3.45915667995,54.0094987032,10.3894503391
2002-06-23,2.73084440841,-4.22417542841,53.3649394782,9.56672857569
2002-06-24,2.86935205709,-4.80866479878,51.8335664645,9.62098106143
2002-06-25,4.21409495676,-5.57137134516,51.5644817131,8.62392029465
2002-06-26,3.96086517624,-6.94740595435,50.2716878051,7.87856416609
2002-06-27,1.88158218826,-7.14583292736,50.5326318025,8.88427658214
2002-06-28,3.12344560339,-6.01111438993,49.5197330301,10.262591186
2002-06-29,2.10746866785,-5.86639955207,49.9493154181,10.5395031802
2002-06-30,0.936699138212,-5.02256971063,50.3199784211,10.6154441714
2002-07-01,0.500147976178,-3.68301052856,50.6376392238,9.8446974871
2002-07-02,-0.763299100875,-2.65579803533,50.4282764196,9.74036266684
2002-07-03,0.710056877066,-4.16361479023,49.4027664305,11.2289485769
2002-07-04,1.17076795716,-3.82948057275,48.7371050693,10.971506378
2002-07-05,1.55752247343,-4.54579651692,47.9675879732,9.96888859009
2002-07-06,3.39111747057,-4.70495286717,48.063888024,10.1123522363
2002-07-07,3.80195218493,-4.61258734392,47.0926749866,9.06446997155
2002-07-08,4.30031009362,-4.06215003922,46.9998414169,9.27027787194
2002-07-09,2.80111414018,-3.77449902544,47.4853515613,8.95463590774
2002-07-10,2.7054226229,-3.57705224532,47.2233491698,10.590232175
2002-07-11,2.05316920958,-1.25473296106,46.3920200091,10.2979279114
2002-07-12,2.10883403118,-1.40090917583,46.4025886518,11.5895498801
2002-07-13,2.83855807036,-1.06104068866,45.2448719433,10.475569325
2002-07-14,2.63585313052,1.00684254215,46.3375877139,9.50956049158
2002-07-15,2.91532970965,2.09988802004,47.0452607254,10.6054036397
2002-07-16,3.2923584122,1.67450640619,47.6035053961,8.77324775628
2002-07-17,5.13289640818,1.53666339588,49.0896243233,8.01753275319
2002-07-18,4.19493010163,0.204643055045,48.5715075699,9.23834681056
2002-07-19,4.02441503312,-0.209126297971,47.7948616638,8.11969670601
2002-07-20,4.0577147606,-0.892921865033,47.8621707024,7.88919103499
2002-07-21,5.03452033777,0.618009276169,47.3617561122,10.2501341844
2002-07-22,3.9982433851,-0.869886348126,47.8757173193,10.3901477305
2002-07-23,1.98867107782,-0.858755900359,48.0629228042,10.8689168124
2002-07-24,1.45135155675,-0.025459213502,49.3472814546,13.3166605436
2002-07-25,0.96204904579,0.580027784375,50.6692410645,13.0748938203
2002-07-26,-0.0533972601289,1.37537362647,51.1519332827,11.7608207635
2002-07-27,1.30240990725,1.20585652626,50.6287418801,12.0907004875
2002-07-28,1.28904107004,2.29585615314,51.7484096045,11.1143216077
2002-07-29,2.11706172816,2.83273874571,53.0411182996,10.8959569323
2002-07-30,2.40160268951,2.40508316988,52.6036410643,9.5517340084
2002-07-31,1.639673003,1.62538716011,53.6749767979,9.66573540407
2002-08-01,1.08500946784,0.709661992005,54.6739320254,8.34508388252
2002-08-02,3.30299414485,0.678537508299,53.3037692862,7.42966675549
2002-08-03,3.72895518876,1.35409732371,53.9495648699,6.13640039971
2002-08-04,5.1324387317,-0.584884822926,56.3419794578,5.5674993275
2002-08-05,5.46973928192,0.544052735727,54.8749088172,6.66822867397
2002-08-06,3.44036030039,0.19116326737,54.8321538777,7.05757546343
2002-08-07,4.27868738842,-0.668086846631,55.9936727867,7.11596617153
2002-08-08,4.24925204789,0.0801488146615,56.2526625056,6.0884030291
2002-08-09,4.85832777427,-0.888671864925,55.2088589102,5.76120413405
2002-08-10,2.82103711248,0.656089450077,55.6366352591,6.8662880784
2002-08-11,3.48929906955,1.05716544479,58.5233584849,6.53235833296
2002-08-12,4.51554199116,1.93924913725,58.1578901103,6.13130782079
2002-08-13,5.03142486724,2.44922775525,58.9854035972,7.96501941954
2002-08-14,5.58869665728,2.21510545737,56.8780718753,7.04089846253
2002-08-15,6.02803889573,1.6362674906,57.9620712284,7.51121352148
2002-08-16,8.18850452589,1.19206594783,57.4076684104,8.38818120977
2002-08-17,7.98577944709,0.728088632598,55.4245405348,8.27885135746
2002-08-18,8.934141261,1.38672580041,56.0195321398,6.89441700624
2002-08-19,10.0434426924,0.323246402062,56.294562446,5.8503528306
2002-08-20,10.4543608503,0.651452106002,55.2394739252,5.01132792778
2002-08-21,9.39324457059,2.55491670611,57.0825657162,3.78599736391
2002-08-22,8.28460505246,3.41230469561,56.7943227533,3.8538733648
2002-08-23,9.43253134839,3.39711746192,56.975553835,2.96385814918
2002-08-24,9.43170034868,2.28785905977,57.6309206865,2.89469674334
2002-08-25,9.95009007901,3.15343789756,57.9069457238,2.63857214661
2002-08-26,10.0155131496,1.54797891239,56.6615201178,4.24768999658
2002-08-27,12.3604523482,2.25419314744,56.1565894949,5.73794904275
2002-08-28,10.1467073071,2.02559675262,56.5685972185,5.32667823786
2002-08-29,9.4342225197,1.93791067544,56.1736117908,4.99790124238
2002-08-30,10.1888766997,1.63601962358,55.8224857482,3.67176179322
2002-08-31,8.74636277324,0.946827725393,55.2189657882,3.76232005448
2002-09-01,8.52858932075,0.154242888387,55.5621661258,4.5566567829
2002-09-02,9.14352520888,0.708119491747,55.9143238601,4.02199936337
2002-09-03,8.34962450902,-0.20617239659,53.8530972875,5.21224352568
2002-09-04,9.35438900683,1.80442650381,53.3521941248,5.58665956145
2002-09-05,8.93154838511,3.51709623497,53.6315560885,4.56208546932
2002-09-06,9.78143012181,2.89320978777,54.2356693444,4.32058212626
2002-09-07,10.3185014577,2.47666332519,54.4444082259,4.47190671402
2002-09-08,10.2550139362,4.58952691966,53.7678552574,5.67279527322
2002-09-09,8.9473752016,3.92535920986,53.6595920522,4.82788944545
2002-09-10,9.50437850313,2.91268198516,55.0901563075,5.46828916035
2002-09-11,10.2357572944,1.2783409249,53.9750764802,5.35636706423
2002-09-12,9.62802847386,1.8544026703,55.1596502889,4.70962558003
2002-09-13,8.34953294005,1.59274688208,54.9870684469,4.55329393547
2002-09-14,7.41006722181,1.63287516906,54.3583027768,5.3753283114
2002-09-15,7.24100534944,0.693041172453,53.17644054,6.70440282761
2002-09-16,8.30819137306,0.28517323377,53.6824466441,7.5867968149
2002-09-17,8.6010787642,0.786295475154,54.0194717872,4.63693661766
2002-09-18,8.20360092686,0.494288905967,55.2935842656,4.05238154582
2002-09-19,9.22360547497,-0.307180917507,55.7001908813,2.77859489335
2002-09-20,9.81043294457,-0.580470656048,56.8852153496,1.26835497953
2002-09-21,8.05886247591,-1.14187521872,57.6506732386,0.639251366516
2002-09-22,8.36425441369,-1.1255196083,57.4982699359,0.891063846064
2002-09-23,8.57604262807,-0.157197096382,56.6297318811,1.09980871298
2002-09-24,9.38417203917,-0.221932194135,55.9258270354,1.08352566684
2002-09-25,9.55387059654,-0.48578697578,56.9385132852,-0.488076066441
2002-09-26,7.90414984925,-0.135200694964,56.1755023824,0.296475013558
